tiempo,semaforo_id,num_vehiculos,fase,duracion_verde
258.0,2496228891,0,2,15
258.0,cluster_12013799525_12013799526_2496228894,0,2,15
258.0,cluster_12013799527_12013799528_2190601967,0,2,15
258.0,cluster_12013799529_12013799530_473195061,0,2,15
259.0,2496228891,0,2,15
259.0,cluster_12013799525_12013799526_2496228894,0,2,15
259.0,cluster_12013799527_12013799528_2190601967,0,2,15
259.0,cluster_12013799529_12013799530_473195061,0,2,15
260.0,2496228891,0,2,15
260.0,cluster_12013799525_12013799526_2496228894,0,2,15
260.0,cluster_12013799527_12013799528_2190601967,0,2,15
260.0,cluster_12013799529_12013799530_473195061,0,2,15
261.0,2496228891,0,2,15
261.0,cluster_12013799525_12013799526_2496228894,0,2,15
261.0,cluster_12013799527_12013799528_2190601967,0,2,15
261.0,cluster_12013799529_12013799530_473195061,0,2,15
262.0,2496228891,0,2,15
262.0,cluster_12013799525_12013799526_2496228894,0,2,15
262.0,cluster_12013799527_12013799528_2190601967,0,2,15
262.0,cluster_12013799529_12013799530_473195061,0,2,15
263.0,2496228891,0,2,15
263.0,cluster_12013799525_12013799526_2496228894,0,2,15
263.0,cluster_12013799527_12013799528_2190601967,0,2,15
263.0,cluster_12013799529_12013799530_473195061,0,2,15
264.0,2496228891,0,2,15
264.0,cluster_12013799525_12013799526_2496228894,0,2,15
264.0,cluster_12013799527_12013799528_2190601967,0,2,15
264.0,cluster_12013799529_12013799530_473195061,0,2,15
265.0,2496228891,0,2,15
265.0,cluster_12013799525_12013799526_2496228894,0,2,15
265.0,cluster_12013799527_12013799528_2190601967,0,2,15
265.0,cluster_12013799529_12013799530_473195061,0,2,15
266.0,2496228891,0,2,15
266.0,cluster_12013799525_12013799526_2496228894,0,2,15
266.0,cluster_12013799527_12013799528_2190601967,0,2,15
266.0,cluster_12013799529_12013799530_473195061,0,2,15
267.0,2496228891,0,2,15
267.0,cluster_12013799525_12013799526_2496228894,0,2,15
267.0,cluster_12013799527_12013799528_2190601967,0,2,15
267.0,cluster_12013799529_12013799530_473195061,0,2,15
271.0,2496228891,5,0,21
271.0,cluster_12013799525_12013799526_2496228894,0,0,15
271.0,cluster_12013799527_12013799528_2190601967,0,0,15
271.0,cluster_12013799529_12013799530_473195061,0,0,15
272.0,2496228891,3,0,15
272.0,cluster_12013799525_12013799526_2496228894,0,0,15
272.0,cluster_12013799527_12013799528_2190601967,0,0,15
272.0,cluster_12013799529_12013799530_473195061,0,0,15
273.0,2496228891,3,0,15
273.0,cluster_12013799525_12013799526_2496228894,0,0,15
273.0,cluster_12013799527_12013799528_2190601967,0,0,15
273.0,cluster_12013799529_12013799530_473195061,0,0,15
274.0,2496228891,3,0,15
274.0,cluster_12013799525_12013799526_2496228894,0,0,15
274.0,cluster_12013799527_12013799528_2190601967,0,0,15
274.0,cluster_12013799529_12013799530_473195061,0,0,15
275.0,2496228891,2,0,15
275.0,cluster_12013799525_12013799526_2496228894,0,0,15
275.0,cluster_12013799527_12013799528_2190601967,0,0,15
275.0,cluster_12013799529_12013799530_473195061,0,0,15
276.0,2496228891,1,0,15
276.0,cluster_12013799525_12013799526_2496228894,0,0,15
276.0,cluster_12013799527_12013799528_2190601967,0,0,15
276.0,cluster_12013799529_12013799530_473195061,0,0,15
277.0,2496228891,1,0,15
277.0,cluster_12013799525_12013799526_2496228894,0,0,15
277.0,cluster_12013799527_12013799528_2190601967,0,0,15
277.0,cluster_12013799529_12013799530_473195061,0,0,15
278.0,2496228891,1,0,15
278.0,cluster_12013799525_12013799526_2496228894,1,0,15
278.0,cluster_12013799527_12013799528_2190601967,1,0,15
278.0,cluster_12013799529_12013799530_473195061,1,0,15
279.0,2496228891,1,0,15
279.0,cluster_12013799525_12013799526_2496228894,1,0,15
279.0,cluster_12013799527_12013799528_2190601967,1,0,15
279.0,cluster_12013799529_12013799530_473195061,1,0,15
280.0,2496228891,1,0,15
280.0,cluster_12013799525_12013799526_2496228894,1,0,15
280.0,cluster_12013799527_12013799528_2190601967,1,0,15
280.0,cluster_12013799529_12013799530_473195061,1,0,15
281.0,2496228891,1,0,15
281.0,cluster_12013799525_12013799526_2496228894,1,0,15
281.0,cluster_12013799527_12013799528_2190601967,1,0,15
281.0,cluster_12013799529_12013799530_473195061,1,0,15
282.0,2496228891,2,0,15
282.0,cluster_12013799525_12013799526_2496228894,2,0,15
282.0,cluster_12013799527_12013799528_2190601967,2,0,15
282.0,cluster_12013799529_12013799530_473195061,2,0,15
283.0,2496228891,2,0,15
283.0,cluster_12013799525_12013799526_2496228894,2,0,15
283.0,cluster_12013799527_12013799528_2190601967,2,0,15
283.0,cluster_12013799529_12013799530_473195061,2,0,15
284.0,2496228891,2,0,15
284.0,cluster_12013799525_12013799526_2496228894,2,0,15
284.0,cluster_12013799527_12013799528_2190601967,2,0,15
284.0,cluster_12013799529_12013799530_473195061,2,0,15
285.0,2496228891,2,0,15
285.0,cluster_12013799525_12013799526_2496228894,2,0,15
285.0,cluster_12013799527_12013799528_2190601967,2,0,15
285.0,cluster_12013799529_12013799530_473195061,2,0,15
286.0,2496228891,3,0,15
286.0,cluster_12013799525_12013799526_2496228894,3,0,15
286.0,cluster_12013799527_12013799528_2190601967,3,0,15
286.0,cluster_12013799529_12013799530_473195061,3,0,15
287.0,2496228891,3,0,15
287.0,cluster_12013799525_12013799526_2496228894,3,0,15
287.0,cluster_12013799527_12013799528_2190601967,3,0,15
287.0,cluster_12013799529_12013799530_473195061,3,0,15
288.0,2496228891,3,0,15
288.0,cluster_12013799525_12013799526_2496228894,2,0,15
288.0,cluster_12013799527_12013799528_2190601967,3,0,15
288.0,cluster_12013799529_12013799530_473195061,3,0,15
289.0,2496228891,3,0,15
289.0,cluster_12013799525_12013799526_2496228894,2,0,15
289.0,cluster_12013799527_12013799528_2190601967,3,0,15
289.0,cluster_12013799529_12013799530_473195061,3,0,15
290.0,2496228891,4,0,23
290.0,cluster_12013799525_12013799526_2496228894,3,0,15
290.0,cluster_12013799527_12013799528_2190601967,4,0,23
290.0,cluster_12013799529_12013799530_473195061,4,0,21
291.0,2496228891,4,0,21
291.0,cluster_12013799525_12013799526_2496228894,3,0,15
291.0,cluster_12013799527_12013799528_2190601967,4,0,21
291.0,cluster_12013799529_12013799530_473195061,4,0,21
292.0,2496228891,4,0,21
292.0,cluster_12013799525_12013799526_2496228894,2,0,15
292.0,cluster_12013799527_12013799528_2190601967,4,0,21
292.0,cluster_12013799529_12013799530_473195061,4,0,21
293.0,2496228891,3,0,15
293.0,cluster_12013799525_12013799526_2496228894,2,0,15
293.0,cluster_12013799527_12013799528_2190601967,4,0,21
293.0,cluster_12013799529_12013799530_473195061,3,0,15
294.0,2496228891,3,0,15
294.0,cluster_12013799525_12013799526_2496228894,2,0,15
294.0,cluster_12013799527_12013799528_2190601967,5,0,23
294.0,cluster_12013799529_12013799530_473195061,3,0,15
295.0,2496228891,6,0,23
295.0,cluster_12013799525_12013799526_2496228894,1,0,15
295.0,cluster_12013799527_12013799528_2190601967,4,0,21
295.0,cluster_12013799529_12013799530_473195061,4,0,21
296.0,2496228891,6,0,21
296.0,cluster_12013799525_12013799526_2496228894,1,0,15
296.0,cluster_12013799527_12013799528_2190601967,4,0,21
296.0,cluster_12013799529_12013799530_473195061,4,0,21
297.0,2496228891,6,0,21
297.0,cluster_12013799525_12013799526_2496228894,1,0,15
297.0,cluster_12013799527_12013799528_2190601967,4,0,21
297.0,cluster_12013799529_12013799530_473195061,4,0,21
298.0,2496228891,6,0,21
298.0,cluster_12013799525_12013799526_2496228894,1,0,15
298.0,cluster_12013799527_12013799528_2190601967,5,0,23
298.0,cluster_12013799529_12013799530_473195061,4,0,21
299.0,2496228891,5,0,23
299.0,cluster_12013799525_12013799526_2496228894,1,0,15
299.0,cluster_12013799527_12013799528_2190601967,5,0,21
299.0,cluster_12013799529_12013799530_473195061,4,0,21
300.0,2496228891,5,0,23
300.0,cluster_12013799525_12013799526_2496228894,0,0,15
300.0,cluster_12013799527_12013799528_2190601967,5,0,21
300.0,cluster_12013799529_12013799530_473195061,4,0,21
301.0,2496228891,4,0,21
301.0,cluster_12013799525_12013799526_2496228894,0,0,15
301.0,cluster_12013799527_12013799528_2190601967,4,0,21
301.0,cluster_12013799529_12013799530_473195061,3,0,15
302.0,2496228891,4,0,21
302.0,cluster_12013799525_12013799526_2496228894,0,0,15
302.0,cluster_12013799527_12013799528_2190601967,5,0,23
302.0,cluster_12013799529_12013799530_473195061,3,0,15
303.0,2496228891,6,0,23
303.0,cluster_12013799525_12013799526_2496228894,0,0,15
303.0,cluster_12013799527_12013799528_2190601967,5,0,21
303.0,cluster_12013799529_12013799530_473195061,3,0,15
304.0,2496228891,5,0,21
304.0,cluster_12013799525_12013799526_2496228894,0,0,15
304.0,cluster_12013799527_12013799528_2190601967,4,0,21
304.0,cluster_12013799529_12013799530_473195061,3,0,15
305.0,2496228891,5,0,21
305.0,cluster_12013799525_12013799526_2496228894,0,0,15
305.0,cluster_12013799527_12013799528_2190601967,4,0,21
305.0,cluster_12013799529_12013799530_473195061,3,0,15
306.0,2496228891,5,0,21
306.0,cluster_12013799525_12013799526_2496228894,0,0,15
306.0,cluster_12013799527_12013799528_2190601967,4,0,21
306.0,cluster_12013799529_12013799530_473195061,3,0,15
307.0,2496228891,4,0,21
307.0,cluster_12013799525_12013799526_2496228894,0,0,15
307.0,cluster_12013799527_12013799528_2190601967,3,0,15
307.0,cluster_12013799529_12013799530_473195061,2,0,15
308.0,2496228891,2,0,15
308.0,cluster_12013799525_12013799526_2496228894,0,0,15
308.0,cluster_12013799527_12013799528_2190601967,3,0,15
308.0,cluster_12013799529_12013799530_473195061,2,0,15
309.0,2496228891,1,0,15
309.0,cluster_12013799525_12013799526_2496228894,0,0,15
309.0,cluster_12013799527_12013799528_2190601967,3,0,15
309.0,cluster_12013799529_12013799530_473195061,1,0,15
310.0,2496228891,2,0,15
310.0,cluster_12013799525_12013799526_2496228894,0,0,15
310.0,cluster_12013799527_12013799528_2190601967,3,0,15
310.0,cluster_12013799529_12013799530_473195061,1,0,15
311.0,2496228891,2,0,15
311.0,cluster_12013799525_12013799526_2496228894,0,0,15
311.0,cluster_12013799527_12013799528_2190601967,3,0,15
311.0,cluster_12013799529_12013799530_473195061,1,0,15
312.0,2496228891,2,0,15
312.0,cluster_12013799525_12013799526_2496228894,0,0,15
312.0,cluster_12013799527_12013799528_2190601967,2,0,15
312.0,cluster_12013799529_12013799530_473195061,1,0,15
316.0,2496228891,2,2,15
316.0,cluster_12013799525_12013799526_2496228894,3,2,15
316.0,cluster_12013799527_12013799528_2190601967,3,2,15
316.0,cluster_12013799529_12013799530_473195061,5,2,21
317.0,2496228891,2,2,15
317.0,cluster_12013799525_12013799526_2496228894,2,2,15
317.0,cluster_12013799527_12013799528_2190601967,2,2,15
317.0,cluster_12013799529_12013799530_473195061,5,2,21
318.0,2496228891,2,2,15
318.0,cluster_12013799525_12013799526_2496228894,2,2,15
318.0,cluster_12013799527_12013799528_2190601967,2,2,15
318.0,cluster_12013799529_12013799530_473195061,4,2,21
319.0,2496228891,2,2,15
319.0,cluster_12013799525_12013799526_2496228894,2,2,15
319.0,cluster_12013799527_12013799528_2190601967,2,2,15
319.0,cluster_12013799529_12013799530_473195061,4,2,21
320.0,2496228891,1,2,15
320.0,cluster_12013799525_12013799526_2496228894,1,2,15
320.0,cluster_12013799527_12013799528_2190601967,1,2,15
320.0,cluster_12013799529_12013799530_473195061,4,2,21
321.0,2496228891,1,2,15
321.0,cluster_12013799525_12013799526_2496228894,2,2,15
321.0,cluster_12013799527_12013799528_2190601967,1,2,15
321.0,cluster_12013799529_12013799530_473195061,4,2,21
322.0,2496228891,1,2,15
322.0,cluster_12013799525_12013799526_2496228894,2,2,15
322.0,cluster_12013799527_12013799528_2190601967,1,2,15
322.0,cluster_12013799529_12013799530_473195061,4,2,21
323.0,2496228891,0,2,15
323.0,cluster_12013799525_12013799526_2496228894,2,2,15
323.0,cluster_12013799527_12013799528_2190601967,0,2,15
323.0,cluster_12013799529_12013799530_473195061,5,2,23
324.0,2496228891,0,2,15
324.0,cluster_12013799525_12013799526_2496228894,2,2,15
324.0,cluster_12013799527_12013799528_2190601967,0,2,15
324.0,cluster_12013799529_12013799530_473195061,5,2,21
325.0,2496228891,0,2,15
325.0,cluster_12013799525_12013799526_2496228894,2,2,15
325.0,cluster_12013799527_12013799528_2190601967,0,2,15
325.0,cluster_12013799529_12013799530_473195061,6,2,23
326.0,2496228891,0,2,15
326.0,cluster_12013799525_12013799526_2496228894,3,2,15
326.0,cluster_12013799527_12013799528_2190601967,0,2,15
326.0,cluster_12013799529_12013799530_473195061,5,2,21
327.0,2496228891,0,2,15
327.0,cluster_12013799525_12013799526_2496228894,3,2,15
327.0,cluster_12013799527_12013799528_2190601967,0,2,15
327.0,cluster_12013799529_12013799530_473195061,5,2,21
328.0,2496228891,0,2,15
328.0,cluster_12013799525_12013799526_2496228894,3,2,15
328.0,cluster_12013799527_12013799528_2190601967,0,2,15
328.0,cluster_12013799529_12013799530_473195061,5,2,21
329.0,2496228891,0,2,15
329.0,cluster_12013799525_12013799526_2496228894,3,2,15
329.0,cluster_12013799527_12013799528_2190601967,0,2,15
329.0,cluster_12013799529_12013799530_473195061,5,2,23
330.0,2496228891,0,2,15
330.0,cluster_12013799525_12013799526_2496228894,3,2,15
330.0,cluster_12013799527_12013799528_2190601967,0,2,15
330.0,cluster_12013799529_12013799530_473195061,5,2,21
331.0,2496228891,0,2,15
331.0,cluster_12013799525_12013799526_2496228894,3,2,15
331.0,cluster_12013799527_12013799528_2190601967,0,2,15
331.0,cluster_12013799529_12013799530_473195061,5,2,21
332.0,2496228891,0,2,15
332.0,cluster_12013799525_12013799526_2496228894,2,2,15
332.0,cluster_12013799527_12013799528_2190601967,0,2,15
332.0,cluster_12013799529_12013799530_473195061,4,2,21
333.0,2496228891,0,2,15
333.0,cluster_12013799525_12013799526_2496228894,1,2,15
333.0,cluster_12013799527_12013799528_2190601967,0,2,15
333.0,cluster_12013799529_12013799530_473195061,4,2,21
334.0,2496228891,0,2,15
334.0,cluster_12013799525_12013799526_2496228894,1,2,15
334.0,cluster_12013799527_12013799528_2190601967,0,2,15
334.0,cluster_12013799529_12013799530_473195061,3,2,15
335.0,2496228891,0,2,15
335.0,cluster_12013799525_12013799526_2496228894,1,2,15
335.0,cluster_12013799527_12013799528_2190601967,1,2,15
335.0,cluster_12013799529_12013799530_473195061,3,2,15
336.0,2496228891,0,2,15
336.0,cluster_12013799525_12013799526_2496228894,1,2,15
336.0,cluster_12013799527_12013799528_2190601967,1,2,15
336.0,cluster_12013799529_12013799530_473195061,2,2,15
337.0,2496228891,0,2,15
337.0,cluster_12013799525_12013799526_2496228894,1,2,15
337.0,cluster_12013799527_12013799528_2190601967,1,2,15
337.0,cluster_12013799529_12013799530_473195061,2,2,15
338.0,2496228891,0,2,15
338.0,cluster_12013799525_12013799526_2496228894,1,2,15
338.0,cluster_12013799527_12013799528_2190601967,1,2,15
338.0,cluster_12013799529_12013799530_473195061,2,2,15
339.0,2496228891,0,2,15
339.0,cluster_12013799525_12013799526_2496228894,1,2,15
339.0,cluster_12013799527_12013799528_2190601967,1,2,15
339.0,cluster_12013799529_12013799530_473195061,2,2,15
340.0,2496228891,0,2,15
340.0,cluster_12013799525_12013799526_2496228894,1,2,15
340.0,cluster_12013799527_12013799528_2190601967,1,2,15
340.0,cluster_12013799529_12013799530_473195061,2,2,15
341.0,2496228891,0,2,15
341.0,cluster_12013799525_12013799526_2496228894,0,2,15
341.0,cluster_12013799527_12013799528_2190601967,1,2,15
341.0,cluster_12013799529_12013799530_473195061,2,2,15
342.0,2496228891,0,2,15
342.0,cluster_12013799525_12013799526_2496228894,0,2,15
342.0,cluster_12013799527_12013799528_2190601967,1,2,15
342.0,cluster_12013799529_12013799530_473195061,2,2,15
343.0,2496228891,0,2,15
343.0,cluster_12013799525_12013799526_2496228894,0,2,15
343.0,cluster_12013799527_12013799528_2190601967,1,2,15
343.0,cluster_12013799529_12013799530_473195061,2,2,15
344.0,2496228891,0,2,15
344.0,cluster_12013799525_12013799526_2496228894,0,2,15
344.0,cluster_12013799527_12013799528_2190601967,2,2,15
344.0,cluster_12013799529_12013799530_473195061,2,2,15
345.0,2496228891,0,2,15
345.0,cluster_12013799525_12013799526_2496228894,0,2,15
345.0,cluster_12013799527_12013799528_2190601967,1,2,15
345.0,cluster_12013799529_12013799530_473195061,2,2,15
346.0,2496228891,0,2,15
346.0,cluster_12013799525_12013799526_2496228894,0,2,15
346.0,cluster_12013799527_12013799528_2190601967,1,2,15
346.0,cluster_12013799529_12013799530_473195061,2,2,15
347.0,2496228891,0,2,15
347.0,cluster_12013799525_12013799526_2496228894,0,2,15
347.0,cluster_12013799527_12013799528_2190601967,1,2,15
347.0,cluster_12013799529_12013799530_473195061,2,2,15
348.0,2496228891,0,2,15
348.0,cluster_12013799525_12013799526_2496228894,0,2,15
348.0,cluster_12013799527_12013799528_2190601967,1,2,15
348.0,cluster_12013799529_12013799530_473195061,2,2,15
349.0,2496228891,0,2,15
349.0,cluster_12013799525_12013799526_2496228894,0,2,15
349.0,cluster_12013799527_12013799528_2190601967,1,2,15
349.0,cluster_12013799529_12013799530_473195061,2,2,15
350.0,2496228891,0,2,15
350.0,cluster_12013799525_12013799526_2496228894,0,2,15
350.0,cluster_12013799527_12013799528_2190601967,1,2,15
350.0,cluster_12013799529_12013799530_473195061,2,2,15
351.0,2496228891,0,2,15
351.0,cluster_12013799525_12013799526_2496228894,0,2,15
351.0,cluster_12013799527_12013799528_2190601967,1,2,15
351.0,cluster_12013799529_12013799530_473195061,2,2,15
352.0,2496228891,0,2,15
352.0,cluster_12013799525_12013799526_2496228894,0,2,15
352.0,cluster_12013799527_12013799528_2190601967,0,2,15
352.0,cluster_12013799529_12013799530_473195061,2,2,15
353.0,2496228891,0,2,15
353.0,cluster_12013799525_12013799526_2496228894,0,2,15
353.0,cluster_12013799527_12013799528_2190601967,1,2,15
353.0,cluster_12013799529_12013799530_473195061,2,2,15
354.0,2496228891,0,2,15
354.0,cluster_12013799525_12013799526_2496228894,0,2,15
354.0,cluster_12013799527_12013799528_2190601967,1,2,15
354.0,cluster_12013799529_12013799530_473195061,2,2,15
355.0,2496228891,0,2,15
355.0,cluster_12013799525_12013799526_2496228894,0,2,15
355.0,cluster_12013799527_12013799528_2190601967,1,2,15
355.0,cluster_12013799529_12013799530_473195061,2,2,15
356.0,2496228891,0,2,15
356.0,cluster_12013799525_12013799526_2496228894,0,2,15
356.0,cluster_12013799527_12013799528_2190601967,1,2,15
356.0,cluster_12013799529_12013799530_473195061,2,2,15
357.0,2496228891,0,2,15
357.0,cluster_12013799525_12013799526_2496228894,0,2,15
357.0,cluster_12013799527_12013799528_2190601967,1,2,15
357.0,cluster_12013799529_12013799530_473195061,2,2,15
361.0,2496228891,9,0,22
361.0,cluster_12013799525_12013799526_2496228894,0,0,15
361.0,cluster_12013799527_12013799528_2190601967,1,0,15
361.0,cluster_12013799529_12013799530_473195061,0,0,15
362.0,2496228891,7,0,21
362.0,cluster_12013799525_12013799526_2496228894,0,0,15
362.0,cluster_12013799527_12013799528_2190601967,1,0,15
362.0,cluster_12013799529_12013799530_473195061,0,0,15
363.0,2496228891,7,0,23
363.0,cluster_12013799525_12013799526_2496228894,0,0,15
363.0,cluster_12013799527_12013799528_2190601967,1,0,15
363.0,cluster_12013799529_12013799530_473195061,0,0,15
364.0,2496228891,7,0,21
364.0,cluster_12013799525_12013799526_2496228894,0,0,15
364.0,cluster_12013799527_12013799528_2190601967,1,0,15
364.0,cluster_12013799529_12013799530_473195061,0,0,15
365.0,2496228891,6,0,21
365.0,cluster_12013799525_12013799526_2496228894,0,0,15
365.0,cluster_12013799527_12013799528_2190601967,0,0,15
365.0,cluster_12013799529_12013799530_473195061,0,0,15
366.0,2496228891,5,0,21
366.0,cluster_12013799525_12013799526_2496228894,0,0,15
366.0,cluster_12013799527_12013799528_2190601967,0,0,15
366.0,cluster_12013799529_12013799530_473195061,0,0,15
367.0,2496228891,4,0,23
367.0,cluster_12013799525_12013799526_2496228894,0,0,15
367.0,cluster_12013799527_12013799528_2190601967,0,0,15
367.0,cluster_12013799529_12013799530_473195061,0,0,15
368.0,2496228891,4,0,23
368.0,cluster_12013799525_12013799526_2496228894,0,0,15
368.0,cluster_12013799527_12013799528_2190601967,0,0,15
368.0,cluster_12013799529_12013799530_473195061,0,0,15
369.0,2496228891,3,0,15
369.0,cluster_12013799525_12013799526_2496228894,0,0,15
369.0,cluster_12013799527_12013799528_2190601967,0,0,15
369.0,cluster_12013799529_12013799530_473195061,0,0,15
370.0,2496228891,2,0,15
370.0,cluster_12013799525_12013799526_2496228894,0,0,15
370.0,cluster_12013799527_12013799528_2190601967,0,0,15
370.0,cluster_12013799529_12013799530_473195061,0,0,15
371.0,2496228891,2,0,15
371.0,cluster_12013799525_12013799526_2496228894,0,0,15
371.0,cluster_12013799527_12013799528_2190601967,0,0,15
371.0,cluster_12013799529_12013799530_473195061,0,0,15
372.0,2496228891,2,0,15
372.0,cluster_12013799525_12013799526_2496228894,0,0,15
372.0,cluster_12013799527_12013799528_2190601967,0,0,15
372.0,cluster_12013799529_12013799530_473195061,0,0,15
373.0,2496228891,1,0,15
373.0,cluster_12013799525_12013799526_2496228894,0,0,15
373.0,cluster_12013799527_12013799528_2190601967,0,0,15
373.0,cluster_12013799529_12013799530_473195061,0,0,15
374.0,2496228891,1,0,15
374.0,cluster_12013799525_12013799526_2496228894,0,0,15
374.0,cluster_12013799527_12013799528_2190601967,0,0,15
374.0,cluster_12013799529_12013799530_473195061,0,0,15
375.0,2496228891,0,0,15
375.0,cluster_12013799525_12013799526_2496228894,0,0,15
375.0,cluster_12013799527_12013799528_2190601967,0,0,15
375.0,cluster_12013799529_12013799530_473195061,0,0,15
376.0,2496228891,0,0,15
376.0,cluster_12013799525_12013799526_2496228894,0,0,15
376.0,cluster_12013799527_12013799528_2190601967,0,0,15
376.0,cluster_12013799529_12013799530_473195061,0,0,15
377.0,2496228891,0,0,15
377.0,cluster_12013799525_12013799526_2496228894,0,0,15
377.0,cluster_12013799527_12013799528_2190601967,0,0,15
377.0,cluster_12013799529_12013799530_473195061,0,0,15
378.0,2496228891,0,0,15
378.0,cluster_12013799525_12013799526_2496228894,0,0,15
378.0,cluster_12013799527_12013799528_2190601967,0,0,15
378.0,cluster_12013799529_12013799530_473195061,0,0,15
379.0,2496228891,0,0,15
379.0,cluster_12013799525_12013799526_2496228894,0,0,15
379.0,cluster_12013799527_12013799528_2190601967,0,0,15
379.0,cluster_12013799529_12013799530_473195061,0,0,15
380.0,2496228891,0,0,15
380.0,cluster_12013799525_12013799526_2496228894,0,0,15
380.0,cluster_12013799527_12013799528_2190601967,0,0,15
380.0,cluster_12013799529_12013799530_473195061,0,0,15
381.0,2496228891,0,0,15
381.0,cluster_12013799525_12013799526_2496228894,0,0,15
381.0,cluster_12013799527_12013799528_2190601967,0,0,15
381.0,cluster_12013799529_12013799530_473195061,0,0,15
382.0,2496228891,0,0,15
382.0,cluster_12013799525_12013799526_2496228894,0,0,15
382.0,cluster_12013799527_12013799528_2190601967,0,0,15
382.0,cluster_12013799529_12013799530_473195061,0,0,15
383.0,2496228891,0,0,15
383.0,cluster_12013799525_12013799526_2496228894,0,0,15
383.0,cluster_12013799527_12013799528_2190601967,0,0,15
383.0,cluster_12013799529_12013799530_473195061,0,0,15
384.0,2496228891,0,0,15
384.0,cluster_12013799525_12013799526_2496228894,0,0,15
384.0,cluster_12013799527_12013799528_2190601967,0,0,15
384.0,cluster_12013799529_12013799530_473195061,0,0,15
385.0,2496228891,0,0,15
385.0,cluster_12013799525_12013799526_2496228894,0,0,15
385.0,cluster_12013799527_12013799528_2190601967,0,0,15
385.0,cluster_12013799529_12013799530_473195061,0,0,15
386.0,2496228891,0,0,15
386.0,cluster_12013799525_12013799526_2496228894,0,0,15
386.0,cluster_12013799527_12013799528_2190601967,0,0,15
386.0,cluster_12013799529_12013799530_473195061,0,0,15
387.0,2496228891,0,0,15
387.0,cluster_12013799525_12013799526_2496228894,0,0,15
387.0,cluster_12013799527_12013799528_2190601967,0,0,15
387.0,cluster_12013799529_12013799530_473195061,0,0,15
388.0,2496228891,0,0,15
388.0,cluster_12013799525_12013799526_2496228894,0,0,15
388.0,cluster_12013799527_12013799528_2190601967,0,0,15
388.0,cluster_12013799529_12013799530_473195061,0,0,15
389.0,2496228891,0,0,15
389.0,cluster_12013799525_12013799526_2496228894,0,0,15
389.0,cluster_12013799527_12013799528_2190601967,0,0,15
389.0,cluster_12013799529_12013799530_473195061,0,0,15
390.0,2496228891,0,0,15
390.0,cluster_12013799525_12013799526_2496228894,0,0,15
390.0,cluster_12013799527_12013799528_2190601967,0,0,15
390.0,cluster_12013799529_12013799530_473195061,0,0,15
391.0,2496228891,0,0,15
391.0,cluster_12013799525_12013799526_2496228894,0,0,15
391.0,cluster_12013799527_12013799528_2190601967,0,0,15
391.0,cluster_12013799529_12013799530_473195061,0,0,15
392.0,2496228891,0,0,15
392.0,cluster_12013799525_12013799526_2496228894,0,0,15
392.0,cluster_12013799527_12013799528_2190601967,0,0,15
392.0,cluster_12013799529_12013799530_473195061,0,0,15
393.0,2496228891,0,0,15
393.0,cluster_12013799525_12013799526_2496228894,0,0,15
393.0,cluster_12013799527_12013799528_2190601967,0,0,15
393.0,cluster_12013799529_12013799530_473195061,0,0,15
394.0,2496228891,0,0,15
394.0,cluster_12013799525_12013799526_2496228894,0,0,15
394.0,cluster_12013799527_12013799528_2190601967,0,0,15
394.0,cluster_12013799529_12013799530_473195061,0,0,15
395.0,2496228891,0,0,15
395.0,cluster_12013799525_12013799526_2496228894,0,0,15
395.0,cluster_12013799527_12013799528_2190601967,0,0,15
395.0,cluster_12013799529_12013799530_473195061,0,0,15
396.0,2496228891,0,0,15
396.0,cluster_12013799525_12013799526_2496228894,0,0,15
396.0,cluster_12013799527_12013799528_2190601967,0,0,15
396.0,cluster_12013799529_12013799530_473195061,0,0,15
397.0,2496228891,0,0,15
397.0,cluster_12013799525_12013799526_2496228894,0,0,15
397.0,cluster_12013799527_12013799528_2190601967,0,0,15
397.0,cluster_12013799529_12013799530_473195061,0,0,15
398.0,2496228891,0,0,15
398.0,cluster_12013799525_12013799526_2496228894,0,0,15
398.0,cluster_12013799527_12013799528_2190601967,0,0,15
398.0,cluster_12013799529_12013799530_473195061,0,0,15
399.0,2496228891,0,0,15
399.0,cluster_12013799525_12013799526_2496228894,0,0,15
399.0,cluster_12013799527_12013799528_2190601967,0,0,15
399.0,cluster_12013799529_12013799530_473195061,0,0,15
400.0,2496228891,0,0,15
400.0,cluster_12013799525_12013799526_2496228894,0,0,15
400.0,cluster_12013799527_12013799528_2190601967,0,0,15
400.0,cluster_12013799529_12013799530_473195061,0,0,15
401.0,2496228891,0,0,15
401.0,cluster_12013799525_12013799526_2496228894,0,0,15
401.0,cluster_12013799527_12013799528_2190601967,0,0,15
401.0,cluster_12013799529_12013799530_473195061,0,0,15
402.0,2496228891,0,0,15
402.0,cluster_12013799525_12013799526_2496228894,0,0,15
402.0,cluster_12013799527_12013799528_2190601967,0,0,15
402.0,cluster_12013799529_12013799530_473195061,0,0,15
406.0,2496228891,0,2,15
406.0,cluster_12013799525_12013799526_2496228894,4,2,21
406.0,cluster_12013799527_12013799528_2190601967,1,2,15
406.0,cluster_12013799529_12013799530_473195061,1,2,15
407.0,2496228891,0,2,15
407.0,cluster_12013799525_12013799526_2496228894,3,2,15
407.0,cluster_12013799527_12013799528_2190601967,0,2,15
407.0,cluster_12013799529_12013799530_473195061,0,2,15
408.0,2496228891,0,2,15
