tiempo,lane_id,vehiculos_en_cola
414.0,337277951#4_1,0
414.0,337277951#2_0,0
414.0,337277951#2_1,0
414.0,49217102_0,0
414.0,42143912#5_0,0
414.0,42143912#3_0,0
414.0,42143912#4_0,0
414.0,337277981#1_1,0
414.0,337277981#1_0,0
414.0,337277981#2_1,0
414.0,337277981#2_0,0
414.0,42143912#5_0,0
414.0,42143912#3_0,0
414.0,42143912#4_0,0
414.0,49217102_0,0
415.0,337277981#1_1,0
415.0,337277981#1_0,0
415.0,337277981#2_1,0
415.0,337277981#2_0,0
415.0,42143912#5_0,0
415.0,42143912#3_0,0
415.0,42143912#4_0,0
415.0,49217102_0,0
416.0,337277981#1_1,0
416.0,337277981#1_0,0
416.0,337277981#2_1,0
416.0,337277981#2_0,0
416.0,42143912#5_0,0
416.0,42143912#3_0,0
416.0,42143912#4_0,0
416.0,49217102_0,0
417.0,337277981#1_1,0
417.0,337277981#1_0,0
417.0,337277981#2_1,0
417.0,337277981#2_0,0
417.0,42143912#5_0,1
417.0,42143912#3_0,0
417.0,42143912#4_0,0
417.0,49217102_0,1
418.0,567060342#1_0,0
418.0,567060342#0_0,1
418.0,337277973#1_0,0
418.0,337277973#1_1,0
418.0,337277973#0_1,0
418.0,337277973#0_0,0
418.0,567060342#1_0,0
418.0,567060342#0_0,1
418.0,337277981#1_1,0
418.0,337277981#1_0,0
418.0,337277981#2_1,0
418.0,337277981#2_0,0
418.0,42143912#5_0,1
418.0,42143912#3_0,0
418.0,42143912#4_0,0
418.0,49217102_0,1
419.0,567060342#1_0,0
419.0,567060342#0_0,1
419.0,337277973#1_0,0
419.0,337277973#1_1,0
419.0,337277973#0_1,0
419.0,337277973#0_0,0
419.0,567060342#1_0,0
419.0,567060342#0_0,1
419.0,337277981#1_1,0
419.0,337277981#1_0,0
419.0,337277981#2_1,0
419.0,337277981#2_0,0
419.0,42143912#5_0,1
419.0,42143912#3_0,0
419.0,42143912#4_0,0
419.0,49217102_0,1
420.0,567060342#1_0,0
420.0,567060342#0_0,1
420.0,337277973#1_0,0
420.0,337277973#1_1,0
420.0,337277973#0_1,0
420.0,337277973#0_0,0
420.0,567060342#1_0,0
420.0,567060342#0_0,1
420.0,337277981#1_1,0
420.0,337277981#1_0,0
420.0,337277981#2_1,0
420.0,337277981#2_0,0
420.0,42143912#5_0,1
420.0,42143912#3_0,0
420.0,42143912#4_0,0
420.0,49217102_0,1
421.0,567060342#1_0,0
421.0,567060342#0_0,2
421.0,337277973#1_0,0
421.0,337277973#1_1,0
421.0,337277973#0_1,0
421.0,337277973#0_0,0
421.0,567060342#1_0,0
421.0,567060342#0_0,2
421.0,337277981#1_1,0
421.0,337277981#1_0,0
421.0,337277981#2_1,0
421.0,337277981#2_0,0
421.0,42143912#5_0,2
421.0,42143912#3_0,0
421.0,42143912#4_0,0
421.0,49217102_0,2
422.0,567060342#1_0,0
422.0,567060342#0_0,2
422.0,337277973#1_0,0
422.0,337277973#1_1,0
422.0,337277973#0_1,0
422.0,337277973#0_0,0
422.0,567060342#1_0,0
422.0,567060342#0_0,2
422.0,49217102_0,2
423.0,567060342#1_0,0
423.0,567060342#0_0,2
423.0,337277973#1_0,0
423.0,337277973#1_1,0
423.0,337277973#0_1,0
423.0,337277973#0_0,0
423.0,567060342#1_0,0
423.0,567060342#0_0,2
424.0,567060342#1_0,0
424.0,567060342#0_0,2
424.0,337277973#1_0,0
424.0,337277973#1_1,0
424.0,337277973#0_1,0
424.0,337277973#0_0,0
424.0,567060342#1_0,0
424.0,567060342#0_0,2
425.0,567060342#1_0,0
425.0,567060342#0_0,2
425.0,337277973#1_0,0
425.0,337277973#1_1,0
425.0,337277973#0_1,0
425.0,337277973#0_0,0
425.0,567060342#1_0,0
425.0,567060342#0_0,2
425.0,40668087#1_0,3
426.0,567060342#1_0,1
426.0,567060342#0_0,2
426.0,337277973#1_0,0
426.0,337277973#1_1,0
426.0,337277973#0_1,0
426.0,337277973#0_0,0
426.0,567060342#1_0,1
426.0,567060342#0_0,2
426.0,40668087#1_0,3
426.0,337277970#1_0,0
426.0,337277970#1_1,0
426.0,40668087#1_0,3
427.0,567060342#1_0,1
427.0,567060342#0_0,2
427.0,337277973#1_0,0
427.0,337277973#1_1,0
427.0,337277973#0_1,0
427.0,337277973#0_0,0
427.0,567060342#1_0,1
427.0,567060342#0_0,2
427.0,40668087#1_0,3
427.0,337277970#1_0,0
427.0,337277970#1_1,0
427.0,40668087#1_0,3
428.0,567060342#1_0,1
428.0,567060342#0_0,2
428.0,337277973#1_0,0
428.0,337277973#1_1,0
428.0,337277973#0_1,0
428.0,337277973#0_0,0
428.0,567060342#1_0,1
428.0,567060342#0_0,2
428.0,40668087#1_0,3
428.0,337277970#1_0,0
428.0,337277970#1_1,0
428.0,40668087#1_0,3
429.0,567060342#1_0,1
429.0,567060342#0_0,1
429.0,337277973#1_0,0
429.0,337277973#1_1,0
429.0,337277973#0_1,0
429.0,337277973#0_0,0
429.0,567060342#1_0,1
429.0,567060342#0_0,1
429.0,40668087#1_0,4
429.0,337277970#1_0,0
429.0,337277970#1_1,0
429.0,40668087#1_0,4
430.0,567060342#1_0,2
430.0,567060342#0_0,1
430.0,337277973#1_0,0
430.0,337277973#1_1,0
430.0,337277973#0_1,0
430.0,337277973#0_0,0
430.0,567060342#1_0,2
430.0,567060342#0_0,1
430.0,40668087#1_0,4
430.0,337277970#1_0,0
430.0,337277970#1_1,0
430.0,40668087#1_0,4
431.0,567060342#1_0,2
431.0,567060342#0_0,1
431.0,337277973#1_0,0
431.0,337277973#1_1,0
431.0,337277973#0_1,0
431.0,337277973#0_0,0
431.0,567060342#1_0,2
431.0,567060342#0_0,1
431.0,40668087#1_0,4
431.0,337277970#1_0,0
431.0,337277970#1_1,0
431.0,40668087#1_0,4
432.0,567060342#1_0,2
432.0,567060342#0_0,1
432.0,337277973#1_0,0
432.0,337277973#1_1,0
432.0,337277973#0_1,0
432.0,337277973#0_0,0
432.0,567060342#1_0,2
432.0,567060342#0_0,1
432.0,40668087#1_0,4
432.0,337277970#1_0,0
432.0,337277970#1_1,0
432.0,40668087#1_0,4
433.0,567060342#1_0,2
433.0,567060342#0_0,1
433.0,337277973#1_0,0
433.0,337277973#1_1,0
433.0,337277973#0_1,0
433.0,337277973#0_0,0
433.0,567060342#1_0,2
433.0,567060342#0_0,1
433.0,40668087#1_0,4
433.0,337277970#1_0,0
433.0,337277970#1_1,0
433.0,40668087#1_0,4
434.0,40668087#1_0,4
434.0,337277970#1_0,0
434.0,337277970#1_1,0
434.0,40668087#1_0,4
435.0,40668087#1_0,4
435.0,337277970#1_0,0
435.0,337277970#1_1,0
435.0,40668087#1_0,4
436.0,40668087#1_0,4
436.0,337277970#1_0,0
436.0,337277970#1_1,0
436.0,40668087#1_0,4
437.0,337277951#3_0,0
437.0,337277951#3_1,0
437.0,337277951#1_0,0
437.0,337277951#1_0,0
437.0,337277951#4_0,0
437.0,337277951#4_1,0
437.0,337277951#2_0,0
437.0,337277951#2_1,0
437.0,49217102_0,5
437.0,42143912#5_0,3
437.0,42143912#3_0,0
437.0,42143912#4_0,0
437.0,40668087#1_0,5
437.0,337277970#1_0,0
437.0,337277970#1_1,0
437.0,40668087#1_0,5
438.0,337277951#3_0,0
438.0,337277951#3_1,0
438.0,337277951#1_0,0
438.0,337277951#1_0,0
438.0,337277951#4_0,0
438.0,337277951#4_1,0
438.0,337277951#2_0,0
438.0,337277951#2_1,0
438.0,49217102_0,5
438.0,42143912#5_0,3
438.0,42143912#3_0,0
438.0,42143912#4_0,0
438.0,40668087#1_0,5
438.0,337277970#1_0,0
438.0,337277970#1_1,0
438.0,40668087#1_0,5
439.0,337277951#3_0,0
439.0,337277951#3_1,0
439.0,337277951#1_0,0
439.0,337277951#1_0,0
439.0,337277951#4_0,0
439.0,337277951#4_1,0
439.0,337277951#2_0,0
439.0,337277951#2_1,0
439.0,49217102_0,5
439.0,42143912#5_0,3
439.0,42143912#3_0,0
439.0,42143912#4_0,0
439.0,40668087#1_0,4
439.0,337277970#1_0,0
439.0,337277970#1_1,0
439.0,40668087#1_0,4
440.0,337277951#3_0,0
440.0,337277951#3_1,0
440.0,337277951#1_0,0
440.0,337277951#1_0,0
440.0,337277951#4_0,0
440.0,337277951#4_1,0
440.0,337277951#2_0,0
440.0,337277951#2_1,0
440.0,49217102_0,5
440.0,42143912#5_0,3
440.0,42143912#3_0,0
440.0,42143912#4_0,0
440.0,40668087#1_0,4
440.0,337277970#1_0,0
440.0,337277970#1_1,0
440.0,40668087#1_0,4
441.0,337277951#3_0,0
441.0,337277951#3_1,0
441.0,337277951#1_0,0
441.0,337277951#1_0,0
441.0,337277951#4_0,0
441.0,337277951#4_1,0
441.0,337277951#2_0,0
441.0,337277951#2_1,0
441.0,49217102_0,5
441.0,42143912#5_0,3
441.0,42143912#3_0,0
441.0,42143912#4_0,0
441.0,337277970#1_0,1
441.0,337277970#1_1,0
441.0,40668087#1_0,5
442.0,337277951#3_0,0
442.0,337277951#3_1,0
442.0,337277951#1_0,0
442.0,337277951#1_0,0
442.0,337277951#4_0,0
442.0,337277951#4_1,0
442.0,337277951#2_0,0
442.0,337277951#2_1,0
442.0,49217102_0,5
442.0,42143912#5_0,2
442.0,42143912#3_0,0
442.0,42143912#4_0,0
443.0,337277951#3_0,0
443.0,337277951#3_1,0
443.0,337277951#1_0,0
443.0,337277951#1_0,0
443.0,337277951#4_0,0
443.0,337277951#4_1,0
443.0,337277951#2_0,0
443.0,337277951#2_1,0
443.0,49217102_0,5
443.0,42143912#5_0,2
443.0,42143912#3_0,0
443.0,42143912#4_0,0
444.0,337277951#3_0,0
444.0,337277951#3_1,0
444.0,337277951#1_0,0
444.0,337277951#1_0,0
444.0,337277951#4_0,0
444.0,337277951#4_1,0
444.0,337277951#2_0,0
444.0,337277951#2_1,0
444.0,49217102_0,5
444.0,42143912#5_0,2
444.0,42143912#3_0,0
444.0,42143912#4_0,0
444.0,337277981#1_1,1
444.0,337277981#1_0,0
444.0,337277981#2_1,0
444.0,337277981#2_0,0
444.0,42143912#5_0,2
444.0,42143912#3_0,0
444.0,42143912#4_0,0
445.0,337277951#3_0,0
445.0,337277951#3_1,0
445.0,337277951#1_0,0
445.0,337277951#1_0,0
445.0,337277951#4_0,0
445.0,337277951#4_1,0
445.0,337277951#2_0,0
445.0,337277951#2_1,0
445.0,49217102_0,4
445.0,42143912#5_0,1
445.0,42143912#3_0,0
445.0,42143912#4_0,0
445.0,337277981#1_1,1
445.0,337277981#1_0,1
445.0,337277981#2_1,0
445.0,337277981#2_0,0
445.0,42143912#5_0,1
445.0,42143912#3_0,0
445.0,42143912#4_0,0
445.0,49217102_0,4
446.0,337277951#3_0,0
446.0,337277951#3_1,0
446.0,337277951#1_0,0
446.0,337277951#1_0,0
446.0,337277951#4_0,0
446.0,337277951#4_1,0
446.0,337277951#2_0,0
446.0,337277951#2_1,0
446.0,49217102_0,4
446.0,42143912#5_0,1
446.0,42143912#3_0,0
446.0,42143912#4_0,0
446.0,337277981#1_1,1
446.0,337277981#1_0,1
446.0,337277981#2_1,0
446.0,337277981#2_0,0
446.0,42143912#5_0,1
446.0,42143912#3_0,0
446.0,42143912#4_0,0
446.0,49217102_0,4
447.0,337277951#3_0,0
447.0,337277951#3_1,0
447.0,337277951#1_0,0
447.0,337277951#1_0,0
447.0,337277951#4_0,0
447.0,337277951#4_1,0
447.0,337277951#2_0,0
447.0,337277951#2_1,0
447.0,49217102_0,4
447.0,42143912#5_0,0
447.0,42143912#3_0,0
447.0,42143912#4_0,0
447.0,337277981#1_1,2
447.0,337277981#1_0,1
447.0,337277981#2_1,0
447.0,337277981#2_0,0
447.0,42143912#5_0,0
447.0,42143912#3_0,0
447.0,42143912#4_0,0
447.0,49217102_0,4
448.0,337277951#3_0,0
448.0,337277951#3_1,0
448.0,337277951#1_0,0
448.0,337277951#1_0,0
448.0,337277951#4_0,0
448.0,337277951#4_1,0
448.0,337277951#2_0,0
448.0,337277951#2_1,0
448.0,49217102_0,4
448.0,42143912#5_0,0
448.0,42143912#3_0,0
448.0,42143912#4_0,0
448.0,337277981#1_1,1
448.0,337277981#1_0,1
448.0,337277981#2_1,0
448.0,337277981#2_0,0
448.0,42143912#5_0,0
448.0,42143912#3_0,0
448.0,42143912#4_0,0
448.0,49217102_0,4
449.0,337277951#3_0,0
449.0,337277951#3_1,0
449.0,337277951#1_0,0
449.0,337277951#1_0,0
449.0,337277951#4_0,0
449.0,337277951#4_1,0
449.0,337277951#2_0,0
449.0,337277951#2_1,0
449.0,49217102_0,3
449.0,42143912#5_0,0
449.0,42143912#3_0,0
449.0,42143912#4_0,0
449.0,337277981#1_1,1
449.0,337277981#1_0,1
449.0,337277981#2_1,1
449.0,337277981#2_0,0
449.0,42143912#5_0,0
449.0,42143912#3_0,0
449.0,42143912#4_0,0
449.0,49217102_0,3
450.0,337277951#3_0,0
450.0,337277951#3_1,0
450.0,337277951#1_0,1
450.0,337277951#1_0,1
450.0,337277951#4_0,0
450.0,337277951#4_1,0
450.0,337277951#2_0,0
450.0,337277951#2_1,0
450.0,49217102_0,3
450.0,42143912#5_0,0
450.0,42143912#3_0,0
450.0,42143912#4_0,0
450.0,337277981#1_1,2
450.0,337277981#1_0,0
450.0,337277981#2_1,1
450.0,337277981#2_0,0
450.0,42143912#5_0,0
450.0,42143912#3_0,0
450.0,42143912#4_0,0
450.0,49217102_0,3
451.0,337277951#3_0,0
451.0,337277951#3_1,0
451.0,337277951#1_0,1
451.0,337277951#1_0,1
451.0,337277951#4_0,0
451.0,337277951#4_1,0
451.0,337277951#2_0,0
451.0,337277951#2_1,0
451.0,49217102_0,3
451.0,42143912#5_0,0
451.0,42143912#3_0,0
451.0,42143912#4_0,0
451.0,337277981#1_1,2
451.0,337277981#1_0,0
451.0,337277981#2_1,1
451.0,337277981#2_0,1
451.0,42143912#5_0,0
451.0,42143912#3_0,0
451.0,42143912#4_0,0
451.0,49217102_0,3
452.0,337277951#3_0,0
452.0,337277951#3_1,0
452.0,337277951#1_0,2
452.0,337277951#1_0,2
452.0,337277951#4_0,0
452.0,337277951#4_1,0
452.0,337277951#2_0,0
452.0,337277951#2_1,0
452.0,49217102_0,2
452.0,42143912#5_0,0
452.0,42143912#3_0,0
452.0,42143912#4_0,0
452.0,337277981#1_1,2
452.0,337277981#1_0,0
452.0,337277981#2_1,1
452.0,337277981#2_0,1
452.0,42143912#5_0,0
452.0,42143912#3_0,0
452.0,42143912#4_0,0
452.0,49217102_0,2
453.0,337277951#3_0,0
453.0,337277951#3_1,0
453.0,337277951#1_0,2
453.0,337277951#1_0,2
453.0,337277951#4_0,0
453.0,337277951#4_1,0
453.0,337277951#2_0,0
453.0,337277951#2_1,0
453.0,49217102_0,2
453.0,337277981#1_1,2
453.0,337277981#1_0,0
453.0,337277981#2_1,1
453.0,337277981#2_0,1
453.0,42143912#5_0,0
453.0,42143912#3_0,0
453.0,42143912#4_0,0
453.0,49217102_0,2
454.0,337277951#3_0,0
454.0,337277951#3_1,0
454.0,337277951#1_0,1
454.0,337277951#1_0,1
454.0,337277951#4_0,0
454.0,337277951#4_1,0
454.0,337277951#2_0,0
454.0,337277951#2_1,0
454.0,49217102_0,1
454.0,337277981#1_1,1
454.0,337277981#1_0,0
454.0,337277981#2_1,0
454.0,337277981#2_0,1
454.0,42143912#5_0,0
454.0,42143912#3_0,0
454.0,42143912#4_0,0
454.0,49217102_0,1
455.0,337277951#3_0,0
455.0,337277951#3_1,0
455.0,337277951#1_0,1
455.0,337277951#1_0,1
455.0,337277951#4_0,0
455.0,337277951#4_1,0
455.0,337277951#2_0,0
455.0,337277951#2_1,0
455.0,49217102_0,1
455.0,337277981#1_1,1
455.0,337277981#1_0,0
455.0,337277981#2_1,1
455.0,337277981#2_0,1
455.0,42143912#5_0,0
455.0,42143912#3_0,0
455.0,42143912#4_0,0
455.0,49217102_0,1
456.0,337277951#3_0,1
456.0,337277951#3_1,0
456.0,337277951#1_0,1
456.0,337277951#1_0,1
456.0,337277951#4_0,0
456.0,337277951#4_1,0
456.0,337277951#2_0,0
456.0,337277951#2_1,0
456.0,49217102_0,1
456.0,337277973#1_0,0
456.0,337277973#1_1,0
456.0,337277973#0_1,0
456.0,337277973#0_0,0
456.0,567060342#1_0,3
456.0,567060342#0_0,0
456.0,337277981#1_1,0
456.0,337277981#1_0,0
456.0,337277981#2_1,1
456.0,337277981#2_0,0
456.0,42143912#5_0,0
456.0,42143912#3_0,0
456.0,42143912#4_0,0
456.0,49217102_0,1
457.0,337277951#3_0,1
457.0,337277951#3_1,0
457.0,337277951#1_0,0
457.0,337277951#1_0,0
457.0,337277951#4_0,0
457.0,337277951#4_1,0
457.0,337277951#2_0,0
457.0,337277951#2_1,0
457.0,49217102_0,0
457.0,337277973#1_0,0
457.0,337277973#1_1,0
457.0,337277973#0_1,0
457.0,337277973#0_0,0
457.0,567060342#1_0,3
457.0,567060342#0_0,0
457.0,337277981#1_1,0
457.0,337277981#1_0,0
457.0,337277981#2_1,2
457.0,337277981#2_0,0
457.0,42143912#5_0,0
457.0,42143912#3_0,0
457.0,42143912#4_0,0
457.0,49217102_0,0
458.0,337277951#3_0,2
458.0,337277951#3_1,0
458.0,337277951#1_0,0
458.0,337277951#1_0,0
458.0,337277951#4_0,0
458.0,337277951#4_1,0
458.0,337277951#2_0,0
458.0,337277951#2_1,0
458.0,49217102_0,0
458.0,337277973#1_0,0
458.0,337277973#1_1,0
458.0,337277973#0_1,0
458.0,337277973#0_0,0
458.0,567060342#1_0,3
458.0,567060342#0_0,0
458.0,337277981#1_1,0
458.0,337277981#1_0,0
458.0,337277981#2_1,2
458.0,337277981#2_0,0
458.0,42143912#5_0,0
458.0,42143912#3_0,0
458.0,42143912#4_0,0
458.0,49217102_0,0
459.0,337277973#1_0,0
459.0,337277973#1_1,0
459.0,337277973#0_1,0
459.0,337277973#0_0,0
459.0,567060342#1_0,3
459.0,567060342#0_0,0
459.0,337277981#1_1,0
459.0,337277981#1_0,0
459.0,337277981#2_1,2
459.0,337277981#2_0,0
459.0,42143912#5_0,0
459.0,42143912#3_0,0
459.0,42143912#4_0,0
459.0,49217102_0,0
460.0,337277973#1_0,0
460.0,337277973#1_1,0
460.0,337277973#0_1,0
460.0,337277973#0_0,0
460.0,567060342#1_0,3
460.0,567060342#0_0,0
460.0,49217102_0,0
461.0,337277973#1_0,0
461.0,337277973#1_1,0
461.0,337277973#0_1,0
461.0,337277973#0_0,0
461.0,567060342#1_0,3
461.0,567060342#0_0,0
461.0,49217102_0,0
462.0,567060342#1_0,3
462.0,567060342#0_0,0
462.0,337277973#1_0,0
462.0,337277973#1_1,0
462.0,337277973#0_1,0
462.0,337277973#0_0,0
462.0,567060342#1_0,3
462.0,567060342#0_0,0
462.0,49217102_0,0
463.0,567060342#1_0,2
463.0,567060342#0_0,0
463.0,337277973#1_0,0
463.0,337277973#1_1,0
463.0,337277973#0_1,0
463.0,337277973#0_0,0
463.0,567060342#1_0,2
463.0,567060342#0_0,0
463.0,40668087#1_0,5
463.0,49217102_0,0
464.0,567060342#1_0,2
464.0,567060342#0_0,0
464.0,337277973#1_0,0
464.0,337277973#1_1,0
464.0,337277973#0_1,0
464.0,337277973#0_0,0
464.0,567060342#1_0,2
464.0,567060342#0_0,0
464.0,40668087#1_0,4
464.0,49217102_0,0
465.0,567060342#1_0,2
465.0,567060342#0_0,0
465.0,337277973#1_0,0
465.0,337277973#1_1,0
465.0,337277973#0_1,0
465.0,337277973#0_0,0
465.0,567060342#1_0,2
465.0,567060342#0_0,0
465.0,40668087#1_0,4
465.0,49217102_0,0
466.0,567060342#1_0,2
466.0,567060342#0_0,0
466.0,337277973#1_0,0
466.0,337277973#1_1,0
466.0,337277973#0_1,0
466.0,337277973#0_0,0
466.0,567060342#1_0,2
466.0,567060342#0_0,0
466.0,40668087#1_0,4
466.0,49217102_0,0
467.0,567060342#1_0,1
467.0,567060342#0_0,0
467.0,337277973#1_0,0
467.0,337277973#1_1,0
467.0,337277973#0_1,0
467.0,337277973#0_0,1
467.0,567060342#1_0,1
467.0,567060342#0_0,0
467.0,40668087#1_0,3
468.0,567060342#1_0,1
468.0,567060342#0_0,0
468.0,337277973#1_0,1
468.0,337277973#1_1,0
468.0,337277973#0_1,0
468.0,337277973#0_0,0
468.0,567060342#1_0,1
468.0,567060342#0_0,0
468.0,40668087#1_0,3
469.0,567060342#1_0,1
469.0,567060342#0_0,0
469.0,337277973#1_0,1
469.0,337277973#1_1,0
469.0,337277973#0_1,0
469.0,337277973#0_0,0
469.0,567060342#1_0,1
469.0,567060342#0_0,0
469.0,40668087#1_0,3
470.0,567060342#1_0,0
470.0,567060342#0_0,0
470.0,337277973#1_0,1
470.0,337277973#1_1,1
470.0,337277973#0_1,0
470.0,337277973#0_0,0
470.0,567060342#1_0,0
470.0,567060342#0_0,0
470.0,40668087#1_0,2
470.0,337277970#1_0,1
470.0,337277970#1_1,2
470.0,40668087#1_0,2
471.0,567060342#1_0,0
471.0,567060342#0_0,0
471.0,337277973#1_0,1
471.0,337277973#1_1,1
471.0,337277973#0_1,0
471.0,337277973#0_0,0
471.0,567060342#1_0,0
471.0,567060342#0_0,0
471.0,40668087#1_0,2
471.0,337277970#1_0,0
471.0,337277970#1_1,3
471.0,40668087#1_0,2
472.0,567060342#1_0,0
472.0,567060342#0_0,0
472.0,40668087#1_0,2
472.0,337277970#1_0,0
472.0,337277970#1_1,3
472.0,40668087#1_0,2
473.0,567060342#1_0,0
473.0,567060342#0_0,0
473.0,40668087#1_0,1
473.0,337277970#1_0,0
473.0,337277970#1_1,4
473.0,40668087#1_0,1
474.0,567060342#1_0,0
474.0,567060342#0_0,0
474.0,40668087#1_0,1
474.0,337277970#1_0,0
474.0,337277970#1_1,3
474.0,40668087#1_0,1
475.0,567060342#1_0,0
475.0,567060342#0_0,0
475.0,42143912#5_0,0
475.0,42143912#3_0,0
475.0,42143912#4_0,0
475.0,40668087#1_0,0
475.0,337277970#1_0,1
475.0,337277970#1_1,3
475.0,40668087#1_0,0
476.0,567060342#1_0,0
476.0,567060342#0_0,0
476.0,42143912#5_0,0
476.0,42143912#3_0,0
476.0,42143912#4_0,0
476.0,40668087#1_0,0
476.0,337277970#1_0,1
476.0,337277970#1_1,3
476.0,40668087#1_0,0
477.0,567060342#1_0,0
477.0,567060342#0_0,0
477.0,42143912#5_0,0
477.0,42143912#3_0,0
477.0,42143912#4_0,0
477.0,40668087#1_0,0
477.0,337277970#1_0,1
477.0,337277970#1_1,3
477.0,40668087#1_0,0
478.0,42143912#5_0,0
478.0,42143912#3_0,0
478.0,42143912#4_0,0
478.0,40668087#1_0,0
478.0,337277970#1_0,1
478.0,337277970#1_1,4
478.0,40668087#1_0,0
479.0,42143912#5_0,0
479.0,42143912#3_0,0
479.0,42143912#4_0,0
479.0,40668087#1_0,0
479.0,337277970#1_0,1
479.0,337277970#1_1,4
479.0,40668087#1_0,0
480.0,42143912#5_0,0
480.0,42143912#3_0,0
480.0,42143912#4_0,0
480.0,40668087#1_0,0
480.0,337277970#1_0,1
480.0,337277970#1_1,3
480.0,40668087#1_0,0
481.0,337277951#3_0,0
481.0,337277951#3_1,2
481.0,337277951#1_0,2
481.0,337277951#1_0,2
481.0,337277951#4_0,1
481.0,337277951#4_1,0
481.0,337277951#2_0,0
481.0,337277951#2_1,0
481.0,49217102_0,0
481.0,42143912#5_0,0
481.0,42143912#3_0,0
481.0,42143912#4_0,0
481.0,40668087#1_0,0
481.0,337277970#1_0,1
481.0,337277970#1_1,3
481.0,40668087#1_0,0
482.0,337277951#3_0,0
482.0,337277951#3_1,2
482.0,337277951#1_0,1
482.0,337277951#1_0,1
482.0,337277951#4_0,0
482.0,337277951#4_1,0
482.0,337277951#2_0,1
482.0,337277951#2_1,0
482.0,49217102_0,0
482.0,42143912#5_0,0
482.0,42143912#3_0,0
482.0,42143912#4_0,0
482.0,40668087#1_0,0
482.0,337277970#1_0,1
482.0,337277970#1_1,3
482.0,40668087#1_0,0
483.0,337277951#3_0,1
483.0,337277951#3_1,1
483.0,337277951#1_0,1
483.0,337277951#1_0,1
483.0,337277951#4_0,0
483.0,337277951#4_1,1
483.0,337277951#2_0,0
483.0,337277951#2_1,0
483.0,49217102_0,0
483.0,42143912#5_0,0
483.0,42143912#3_0,0
483.0,42143912#4_0,0
483.0,40668087#1_0,0
483.0,337277970#1_0,1
483.0,337277970#1_1,2
483.0,40668087#1_0,0
484.0,337277951#3_0,1
484.0,337277951#3_1,1
484.0,337277951#1_0,1
484.0,337277951#1_0,1
484.0,337277951#4_0,0
484.0,337277951#4_1,1
484.0,337277951#2_0,0
484.0,337277951#2_1,0
484.0,49217102_0,0
484.0,42143912#5_0,0
484.0,42143912#3_0,0
484.0,42143912#4_0,0
484.0,40668087#1_0,0
484.0,337277970#1_0,1
484.0,337277970#1_1,2
484.0,40668087#1_0,0
485.0,337277951#3_0,1
485.0,337277951#3_1,1
485.0,337277951#1_0,1
485.0,337277951#1_0,1
485.0,337277951#4_0,0
485.0,337277951#4_1,0
485.0,337277951#2_0,0
485.0,337277951#2_1,0
485.0,49217102_0,0
485.0,42143912#5_0,0
485.0,42143912#3_0,0
485.0,42143912#4_0,0
485.0,337277970#1_0,0
485.0,337277970#1_1,1
485.0,40668087#1_0,0
486.0,337277951#3_0,1
486.0,337277951#3_1,1
486.0,337277951#1_0,0
486.0,337277951#1_0,0
486.0,337277951#4_0,0
486.0,337277951#4_1,0
486.0,337277951#2_0,0
486.0,337277951#2_1,0
486.0,49217102_0,0
486.0,42143912#5_0,0
486.0,42143912#3_0,0
486.0,42143912#4_0,0
486.0,337277970#1_0,0
486.0,337277970#1_1,1
486.0,40668087#1_0,0
487.0,337277951#3_0,1
487.0,337277951#3_1,0
487.0,337277951#1_0,0
487.0,337277951#1_0,0
487.0,337277951#4_0,0
487.0,337277951#4_1,1
487.0,337277951#2_0,0
487.0,337277951#2_1,0
487.0,49217102_0,0
487.0,42143912#5_0,0
487.0,42143912#3_0,0
487.0,42143912#4_0,0
487.0,337277970#1_0,0
487.0,337277970#1_1,1
487.0,40668087#1_0,0
488.0,337277951#3_0,2
488.0,337277951#3_1,0
488.0,337277951#1_0,0
488.0,337277951#1_0,0
488.0,337277951#4_0,0
488.0,337277951#4_1,0
488.0,337277951#2_0,0
488.0,337277951#2_1,0
488.0,49217102_0,0
488.0,42143912#5_0,0
488.0,42143912#3_0,0
488.0,42143912#4_0,0
488.0,337277981#1_1,0
488.0,337277981#1_0,0
488.0,337277981#2_1,0
488.0,337277981#2_0,0
488.0,42143912#5_0,0
488.0,42143912#3_0,0
488.0,42143912#4_0,0
488.0,337277970#1_0,0
488.0,337277970#1_1,0
488.0,40668087#1_0,0
489.0,337277951#3_0,1
489.0,337277951#3_1,0
489.0,337277951#1_0,0
489.0,337277951#1_0,0
489.0,337277951#4_0,0
489.0,337277951#4_1,0
489.0,337277951#2_0,0
489.0,337277951#2_1,0
489.0,49217102_0,0
489.0,42143912#5_0,0
489.0,42143912#3_0,0
489.0,42143912#4_0,0
489.0,337277981#1_1,0
489.0,337277981#1_0,0
489.0,337277981#2_1,0
489.0,337277981#2_0,0
489.0,42143912#5_0,0
489.0,42143912#3_0,0
489.0,42143912#4_0,0
489.0,337277970#1_0,0
489.0,337277970#1_1,0
489.0,40668087#1_0,0
490.0,337277951#3_0,1
490.0,337277951#3_1,0
490.0,337277951#1_0,0
490.0,337277951#1_0,0
490.0,337277951#4_0,0
490.0,337277951#4_1,0
490.0,337277951#2_0,0
490.0,337277951#2_1,0
490.0,49217102_0,0
490.0,42143912#5_0,0
490.0,42143912#3_0,0
490.0,42143912#4_0,0
490.0,337277981#1_1,0
