tiempo,lane_id,vehiculos_en_cola
140.0,337277970#1_0,0
140.0,337277970#1_1,0
140.0,40668087#1_0,1
141.0,567060342#1_0,0
141.0,567060342#0_0,1
141.0,337277973#1_0,0
141.0,337277973#1_1,0
141.0,337277973#0_1,0
141.0,337277973#0_0,0
141.0,567060342#1_0,0
141.0,567060342#0_0,1
141.0,337277981#1_1,1
141.0,337277981#1_0,0
141.0,337277981#2_1,0
141.0,337277981#2_0,0
141.0,42143912#5_0,1
141.0,42143912#3_0,0
141.0,42143912#4_0,0
141.0,337277970#1_0,0
141.0,337277970#1_1,0
141.0,40668087#1_0,1
142.0,567060342#1_0,0
142.0,567060342#0_0,1
142.0,337277973#1_0,0
142.0,337277973#1_1,0
142.0,337277973#0_1,0
142.0,337277973#0_0,0
142.0,567060342#1_0,0
142.0,567060342#0_0,1
142.0,337277981#1_1,0
142.0,337277981#1_0,1
142.0,337277981#2_1,0
142.0,337277981#2_0,0
142.0,42143912#5_0,1
142.0,42143912#3_0,0
142.0,42143912#4_0,0
142.0,337277970#1_0,0
142.0,337277970#1_1,0
142.0,40668087#1_0,1
143.0,567060342#1_0,0
143.0,567060342#0_0,1
143.0,337277973#1_0,0
143.0,337277973#1_1,0
143.0,337277973#0_1,0
143.0,337277973#0_0,0
143.0,567060342#1_0,0
143.0,567060342#0_0,1
143.0,337277981#1_1,0
143.0,337277981#1_0,1
143.0,337277981#2_1,0
143.0,337277981#2_0,0
143.0,42143912#5_0,1
143.0,42143912#3_0,0
143.0,42143912#4_0,0
143.0,337277970#1_0,0
143.0,337277970#1_1,0
143.0,40668087#1_0,1
144.0,567060342#1_0,0
144.0,567060342#0_0,2
144.0,337277973#1_0,0
144.0,337277973#1_1,0
144.0,337277973#0_1,0
144.0,337277973#0_0,0
144.0,567060342#1_0,0
144.0,567060342#0_0,2
144.0,337277981#1_1,0
144.0,337277981#1_0,1
144.0,337277981#2_1,0
144.0,337277981#2_0,0
144.0,42143912#5_0,2
144.0,42143912#3_0,0
144.0,42143912#4_0,0
144.0,337277970#1_0,0
144.0,337277970#1_1,0
144.0,40668087#1_0,2
145.0,567060342#1_0,0
145.0,567060342#0_0,2
145.0,337277973#1_0,0
145.0,337277973#1_1,0
145.0,337277973#0_1,0
145.0,337277973#0_0,0
145.0,567060342#1_0,0
145.0,567060342#0_0,2
145.0,337277981#1_1,0
145.0,337277981#1_0,1
145.0,337277981#2_1,0
145.0,337277981#2_0,0
145.0,42143912#5_0,2
145.0,42143912#3_0,0
145.0,42143912#4_0,0
145.0,337277970#1_0,0
145.0,337277970#1_1,0
145.0,40668087#1_0,2
146.0,567060342#1_0,0
146.0,567060342#0_0,2
146.0,337277973#1_0,0
146.0,337277973#1_1,0
146.0,337277973#0_1,0
146.0,337277973#0_0,0
146.0,567060342#1_0,0
146.0,567060342#0_0,2
146.0,337277981#1_1,0
146.0,337277981#1_0,1
146.0,337277981#2_1,0
146.0,337277981#2_0,0
146.0,42143912#5_0,2
146.0,42143912#3_0,0
146.0,42143912#4_0,0
146.0,337277970#1_0,0
146.0,337277970#1_1,0
146.0,40668087#1_0,2
147.0,567060342#1_0,0
147.0,567060342#0_0,2
147.0,337277973#1_0,0
147.0,337277973#1_1,0
147.0,337277973#0_1,0
147.0,337277973#0_0,0
147.0,567060342#1_0,0
147.0,567060342#0_0,2
147.0,337277981#1_1,0
147.0,337277981#1_0,0
147.0,337277981#2_1,0
147.0,337277981#2_0,0
147.0,42143912#5_0,2
147.0,42143912#3_0,0
147.0,42143912#4_0,0
147.0,337277970#1_0,0
147.0,337277970#1_1,0
147.0,40668087#1_0,2
148.0,567060342#1_0,0
148.0,567060342#0_0,2
148.0,337277973#1_0,0
148.0,337277973#1_1,0
148.0,337277973#0_1,0
148.0,337277973#0_0,0
148.0,567060342#1_0,0
148.0,567060342#0_0,2
148.0,337277981#1_1,0
148.0,337277981#1_0,0
148.0,337277981#2_1,0
148.0,337277981#2_0,1
148.0,42143912#5_0,3
148.0,42143912#3_0,0
148.0,42143912#4_0,0
148.0,337277970#1_0,0
148.0,337277970#1_1,0
148.0,40668087#1_0,2
149.0,567060342#1_0,1
149.0,567060342#0_0,2
149.0,337277973#1_0,0
149.0,337277973#1_1,0
149.0,337277973#0_1,0
149.0,337277973#0_0,0
149.0,567060342#1_0,1
149.0,567060342#0_0,2
149.0,337277981#1_1,0
149.0,337277981#1_0,0
149.0,337277981#2_1,0
149.0,337277981#2_0,1
149.0,42143912#5_0,3
149.0,42143912#3_0,0
149.0,42143912#4_0,0
149.0,337277970#1_0,0
149.0,337277970#1_1,0
149.0,40668087#1_0,3
150.0,567060342#1_0,1
150.0,567060342#0_0,2
150.0,337277973#1_0,0
150.0,337277973#1_1,0
150.0,337277973#0_1,0
150.0,337277973#0_0,0
150.0,567060342#1_0,1
150.0,567060342#0_0,2
150.0,337277981#1_1,0
150.0,337277981#1_0,0
150.0,337277981#2_1,0
150.0,337277981#2_0,1
150.0,42143912#5_0,3
150.0,42143912#3_0,0
150.0,42143912#4_0,0
150.0,337277970#1_0,0
150.0,337277970#1_1,0
150.0,40668087#1_0,3
151.0,567060342#1_0,1
151.0,567060342#0_0,2
151.0,337277973#1_0,0
151.0,337277973#1_1,0
151.0,337277973#0_1,0
151.0,337277973#0_0,0
151.0,567060342#1_0,1
151.0,567060342#0_0,2
151.0,337277981#1_1,0
151.0,337277981#1_0,0
151.0,337277981#2_1,0
151.0,337277981#2_0,1
151.0,42143912#5_0,3
151.0,42143912#3_0,0
151.0,42143912#4_0,0
151.0,337277970#1_0,0
151.0,337277970#1_1,0
151.0,40668087#1_0,3
152.0,567060342#1_0,1
152.0,567060342#0_0,1
152.0,337277973#1_0,0
152.0,337277973#1_1,0
152.0,337277973#0_1,0
152.0,337277973#0_0,0
152.0,567060342#1_0,1
152.0,567060342#0_0,1
152.0,337277981#1_1,0
152.0,337277981#1_0,0
152.0,337277981#2_1,0
152.0,337277981#2_0,1
152.0,42143912#5_0,4
152.0,42143912#3_0,0
152.0,42143912#4_0,0
152.0,337277970#1_0,0
152.0,337277970#1_1,0
152.0,40668087#1_0,3
153.0,567060342#1_0,2
153.0,567060342#0_0,1
153.0,337277973#1_0,0
153.0,337277973#1_1,0
153.0,337277973#0_1,0
153.0,337277973#0_0,0
153.0,567060342#1_0,2
153.0,567060342#0_0,1
153.0,337277981#1_1,0
153.0,337277981#1_0,0
153.0,337277981#2_1,0
153.0,337277981#2_0,0
153.0,42143912#5_0,4
153.0,42143912#3_0,0
153.0,42143912#4_0,0
153.0,337277970#1_0,0
153.0,337277970#1_1,0
153.0,40668087#1_0,4
154.0,567060342#1_0,2
154.0,567060342#0_0,1
154.0,337277973#1_0,0
154.0,337277973#1_1,0
154.0,337277973#0_1,0
154.0,337277973#0_0,0
154.0,567060342#1_0,2
154.0,567060342#0_0,1
154.0,337277981#1_1,0
154.0,337277981#1_0,0
154.0,337277981#2_1,0
154.0,337277981#2_0,0
154.0,42143912#5_0,4
154.0,42143912#3_0,0
154.0,42143912#4_0,0
154.0,337277970#1_0,0
154.0,337277970#1_1,0
154.0,40668087#1_0,4
155.0,567060342#1_0,2
155.0,567060342#0_0,1
155.0,337277973#1_0,0
155.0,337277973#1_1,0
155.0,337277973#0_1,0
155.0,337277973#0_0,0
155.0,567060342#1_0,2
155.0,567060342#0_0,1
155.0,337277981#1_1,0
155.0,337277981#1_0,0
155.0,337277981#2_1,0
155.0,337277981#2_0,0
155.0,42143912#5_0,4
155.0,42143912#3_0,0
155.0,42143912#4_0,0
155.0,337277970#1_0,0
155.0,337277970#1_1,0
155.0,40668087#1_0,4
156.0,567060342#1_0,1
156.0,567060342#0_0,0
156.0,337277973#1_0,0
156.0,337277973#1_1,0
156.0,337277973#0_1,0
156.0,337277973#0_0,0
156.0,567060342#1_0,1
156.0,567060342#0_0,0
156.0,337277981#1_1,0
156.0,337277981#1_0,0
156.0,337277981#2_1,0
156.0,337277981#2_0,0
156.0,42143912#5_0,4
156.0,42143912#3_0,0
156.0,42143912#4_0,0
156.0,337277970#1_0,0
156.0,337277970#1_1,0
156.0,40668087#1_0,4
157.0,567060342#1_0,2
157.0,567060342#0_0,0
157.0,337277973#1_0,0
157.0,337277973#1_1,0
157.0,337277973#0_1,0
157.0,337277973#0_0,1
157.0,567060342#1_0,2
157.0,567060342#0_0,0
157.0,337277981#1_1,0
157.0,337277981#1_0,0
157.0,337277981#2_1,0
157.0,337277981#2_0,0
157.0,42143912#5_0,4
157.0,42143912#3_0,0
157.0,42143912#4_0,0
157.0,337277970#1_0,0
157.0,337277970#1_1,0
157.0,40668087#1_0,5
158.0,567060342#1_0,2
158.0,567060342#0_0,0
158.0,337277973#1_0,1
158.0,337277973#1_1,0
158.0,337277973#0_1,0
158.0,337277973#0_0,0
158.0,567060342#1_0,2
158.0,567060342#0_0,0
158.0,337277981#1_1,0
158.0,337277981#1_0,0
158.0,337277981#2_1,0
158.0,337277981#2_0,0
158.0,42143912#5_0,4
158.0,42143912#3_0,0
158.0,42143912#4_0,0
158.0,337277970#1_0,0
158.0,337277970#1_1,0
158.0,40668087#1_0,5
159.0,567060342#1_0,2
159.0,567060342#0_0,0
159.0,337277973#1_0,1
159.0,337277973#1_1,0
159.0,337277973#0_1,0
159.0,337277973#0_0,0
159.0,567060342#1_0,2
159.0,567060342#0_0,0
159.0,337277981#1_1,0
159.0,337277981#1_0,0
159.0,337277981#2_1,0
159.0,337277981#2_0,0
159.0,42143912#5_0,4
159.0,42143912#3_0,0
159.0,42143912#4_0,0
159.0,337277970#1_0,0
159.0,337277970#1_1,0
159.0,40668087#1_0,5
160.0,567060342#1_0,1
160.0,567060342#0_0,0
160.0,337277973#1_0,1
160.0,337277973#1_1,0
160.0,337277973#0_1,0
160.0,337277973#0_0,0
160.0,567060342#1_0,1
160.0,567060342#0_0,0
160.0,337277981#1_1,0
160.0,337277981#1_0,0
160.0,337277981#2_1,0
160.0,337277981#2_0,0
160.0,42143912#5_0,4
160.0,42143912#3_0,0
160.0,42143912#4_0,0
160.0,337277970#1_0,0
160.0,337277970#1_1,0
160.0,40668087#1_0,5
161.0,567060342#1_0,1
161.0,567060342#0_0,0
161.0,337277973#1_0,1
161.0,337277973#1_1,0
161.0,337277973#0_1,0
161.0,337277973#0_0,0
161.0,567060342#1_0,1
161.0,567060342#0_0,0
161.0,337277981#1_1,0
161.0,337277981#1_0,0
161.0,337277981#2_1,0
161.0,337277981#2_0,0
161.0,42143912#5_0,4
161.0,42143912#3_0,0
161.0,42143912#4_0,0
161.0,337277970#1_0,0
161.0,337277970#1_1,0
161.0,40668087#1_0,6
162.0,567060342#1_0,1
162.0,567060342#0_0,0
162.0,337277973#1_0,1
162.0,337277973#1_1,1
162.0,337277973#0_1,0
162.0,337277973#0_0,0
162.0,567060342#1_0,1
162.0,567060342#0_0,0
162.0,337277981#1_1,0
162.0,337277981#1_0,0
162.0,337277981#2_1,0
162.0,337277981#2_0,0
162.0,42143912#5_0,4
162.0,42143912#3_0,0
162.0,42143912#4_0,0
162.0,337277970#1_0,0
162.0,337277970#1_1,0
162.0,40668087#1_0,6
163.0,567060342#1_0,1
163.0,567060342#0_0,0
163.0,337277973#1_0,1
163.0,337277973#1_1,1
163.0,337277973#0_1,0
163.0,337277973#0_0,0
163.0,567060342#1_0,1
163.0,567060342#0_0,0
163.0,337277981#1_1,0
163.0,337277981#1_0,0
163.0,337277981#2_1,0
163.0,337277981#2_0,0
163.0,42143912#5_0,4
163.0,42143912#3_0,0
163.0,42143912#4_0,0
163.0,337277970#1_0,0
163.0,337277970#1_1,0
163.0,40668087#1_0,6
164.0,567060342#1_0,1
164.0,567060342#0_0,0
164.0,337277973#1_0,1
164.0,337277973#1_1,1
164.0,337277973#0_1,0
164.0,337277973#0_0,0
164.0,567060342#1_0,1
164.0,567060342#0_0,0
164.0,337277981#1_1,0
164.0,337277981#1_0,0
164.0,337277981#2_1,0
164.0,337277981#2_0,0
164.0,42143912#5_0,4
164.0,42143912#3_0,0
164.0,42143912#4_0,0
164.0,337277970#1_0,0
164.0,337277970#1_1,0
164.0,40668087#1_0,6
165.0,567060342#1_0,1
165.0,567060342#0_0,0
165.0,337277973#1_0,1
165.0,337277973#1_1,1
165.0,337277973#0_1,0
165.0,337277973#0_0,0
165.0,567060342#1_0,1
165.0,567060342#0_0,0
165.0,337277981#1_1,0
165.0,337277981#1_0,0
165.0,337277981#2_1,0
165.0,337277981#2_0,0
165.0,42143912#5_0,4
165.0,42143912#3_0,0
165.0,42143912#4_0,0
165.0,337277970#1_0,0
165.0,337277970#1_1,0
165.0,40668087#1_0,7
166.0,567060342#1_0,0
166.0,567060342#0_0,0
166.0,337277973#1_0,0
166.0,337277973#1_1,1
166.0,337277973#0_1,0
166.0,337277973#0_0,0
166.0,567060342#1_0,0
166.0,567060342#0_0,0
166.0,337277981#1_1,0
166.0,337277981#1_0,0
166.0,337277981#2_1,0
166.0,337277981#2_0,0
166.0,42143912#5_0,4
166.0,42143912#3_0,0
166.0,42143912#4_0,0
166.0,337277970#1_0,0
166.0,337277970#1_1,0
166.0,40668087#1_0,7
167.0,567060342#1_0,0
167.0,567060342#0_0,0
167.0,337277973#1_0,0
167.0,337277973#1_1,1
167.0,337277973#0_1,0
167.0,337277973#0_0,0
167.0,567060342#1_0,0
167.0,567060342#0_0,0
167.0,337277981#1_1,0
167.0,337277981#1_0,0
167.0,337277981#2_1,0
167.0,337277981#2_0,0
167.0,42143912#5_0,4
167.0,42143912#3_0,0
167.0,42143912#4_0,0
167.0,337277970#1_0,0
167.0,337277970#1_1,0
167.0,40668087#1_0,7
168.0,567060342#1_0,0
168.0,567060342#0_0,0
168.0,337277973#1_0,0
168.0,337277973#1_1,2
168.0,337277973#0_1,0
168.0,337277973#0_0,0
168.0,567060342#1_0,0
168.0,567060342#0_0,0
168.0,337277981#1_1,0
168.0,337277981#1_0,0
168.0,337277981#2_1,0
168.0,337277981#2_0,0
168.0,42143912#5_0,4
168.0,42143912#3_0,0
168.0,42143912#4_0,0
168.0,337277970#1_0,0
168.0,337277970#1_1,0
168.0,40668087#1_0,7
169.0,567060342#1_0,0
169.0,567060342#0_0,0
169.0,337277973#1_0,0
169.0,337277973#1_1,2
169.0,337277973#0_1,0
169.0,337277973#0_0,0
169.0,567060342#1_0,0
169.0,567060342#0_0,0
169.0,337277981#1_1,0
169.0,337277981#1_0,0
169.0,337277981#2_1,0
169.0,337277981#2_0,0
169.0,42143912#5_0,4
169.0,42143912#3_0,0
169.0,42143912#4_0,0
169.0,337277970#1_0,0
169.0,337277970#1_1,0
169.0,40668087#1_0,7
170.0,567060342#1_0,0
170.0,567060342#0_0,0
170.0,337277973#1_0,0
170.0,337277973#1_1,2
170.0,337277973#0_1,0
170.0,337277973#0_0,0
170.0,567060342#1_0,0
170.0,567060342#0_0,0
170.0,337277981#1_1,0
170.0,337277981#1_0,0
170.0,337277981#2_1,0
170.0,337277981#2_0,0
170.0,42143912#5_0,4
170.0,42143912#3_0,0
170.0,42143912#4_0,0
170.0,337277970#1_0,0
170.0,337277970#1_1,0
170.0,40668087#1_0,7
171.0,567060342#1_0,0
171.0,567060342#0_0,0
171.0,337277973#1_0,0
171.0,337277973#1_1,2
171.0,337277973#0_1,0
171.0,337277973#0_0,0
171.0,567060342#1_0,0
171.0,567060342#0_0,0
171.0,337277981#1_1,0
171.0,337277981#1_0,0
171.0,337277981#2_1,0
171.0,337277981#2_0,0
171.0,42143912#5_0,4
171.0,42143912#3_0,0
171.0,42143912#4_0,0
171.0,337277970#1_0,0
171.0,337277970#1_1,0
171.0,40668087#1_0,7
172.0,567060342#1_0,0
172.0,567060342#0_0,0
172.0,337277973#1_0,0
172.0,337277973#1_1,1
172.0,337277973#0_1,0
172.0,337277973#0_0,0
172.0,567060342#1_0,0
172.0,567060342#0_0,0
